	Chromosome	Position	113B_T1_vs_113B_PBMC.tumour
19_51872787	19	51872787	-0.0697010470175279
19_51872866	19	51872866	0.0431716121953835
19_51872873	19	51872873	0.110556762142592
19_51872973	19	51872973	0.148607887185982
19_51873053	19	51873053	0.0776122575244129
19_51873254	19	51873254	0.146956758747656
19_51873699	19	51873699	0.0904399761293245
19_51878392	19	51878392	-0.292279802876791
19_51878501	19	51878501	-0.312972198029892
19_51890710	19	51890710	-0.148896272284267
19_51890735	19	51890735	-0.0924929118907705
19_51891081	19	51891081	-0.164048497516814
19_51891701	19	51891701	0.328803577859756
19_51945007	19	51945007	-0.0981313739732999
19_51945139	19	51945139	0.111488555135578
19_51945416	19	51945416	0.253647722569461
19_51948647	19	51948647	-0.0199252231296586
19_51965025	19	51965025	0.0900926595828757
19_51965274	19	51965274	-0.305682162099414
19_51965298	19	51965298	-0.195991390019568
19_51965745	19	51965745	0.147606085159137
19_51969036	19	51969036	0.253647722569461
19_51969069	19	51969069	0.266696003021751
19_51993982	19	51993982	-0.012523830552981
19_51993997	19	51993997	-0.231835435304486
19_51994428	19	51994428	-0.308260070680571
19_51994492	19	51994492	0.149133554905731
19_51994690	19	51994690	0.104739435547277
19_52002210	19	52002210	-0.34109579894428
19_52002224	19	52002224	-0.381451935912658
19_52017144	19	52017144	-0.0602061276499252
19_52017354	19	52017354	0.0621509316979011
19_52018043	19	52018043	-0.11086679083843
19_52034081	19	52034081	0.239403007512251
19_52034165	19	52034165	0.0589965793570659
19_52034323	19	52034323	-0.294356519862545
19_52034402	19	52034402	-0.135593876740807
19_52035041	19	52035041	0.0363983835999569
19_52035410	19	52035410	-0.108048790309059
19_52065143	19	52065143	0.0988414003746656
19_52066186	19	52066186	-0.0224797966893516
19_52067333	19	52067333	-0.182166373905359
19_52067461	19	52067461	-0.241079279548106
19_52115302	19	52115302	0.0894652644693182
19_52115356	19	52115356	0.243726450472543
19_52115418	19	52115418	0.528507563800045
19_52115469	19	52115469	0.144814948708289
19_52115812	19	52115812	-0.0998630175277806
19_52116096	19	52116096	-0.132710844543329
19_52117016	19	52117016	-0.0387972345908976
19_52124096	19	52124096	0.00955316245941358
19_52154978	19	52154978	0.0569132648565768
19_52155257	19	52155257	0.186650633333895
19_52155967	19	52155967	-0.0552320918656111
19_52156619	19	52156619	0.091723357027493
19_52156738	19	52156738	-0.482897199472204
19_52156805	19	52156805	-0.409833737282481
19_52157026	19	52157026	0.196863055793203
19_52190204	19	52190204	0.031675973357554
19_52200275	19	52200275	0.0694974387925212
19_52211466	19	52211466	0.249429499890481
19_52290075	19	52290075	0.183679066802604
19_52290460	19	52290460	-0.28722442883224
19_52321842	19	52321842	-0.0871602561522968
19_52321982	19	52321982	0.0922175152926048
19_52354323	19	52354323	0.126466644739087
19_52354370	19	52354370	0.21990179154281
19_52365719	19	52365719	0.175128763438675
19_52365988	19	52365988	-0.153750121624946
19_52366025	19	52366025	-0.0769345245741153
19_52366059	19	52366059	-0.0200222142918106
19_52366281	19	52366281	0.140539449063588
19_52366361	19	52366361	0.191616886227244
19_52373131	19	52373131	0.04013755210575
19_52383878	19	52383878	0.0386624036736605
19_52384129	19	52384129	-0.300148157672308
19_52384174	19	52384174	-0.108922356815247
19_52384184	19	52384184	-0.00843424001659893
19_52384777	19	52384777	-0.108048790309059
19_52384957	19	52384957	-0.130819493905139
19_52414337	19	52414337	-0.101948590772642
19_52416068	19	52416068	-0.108453019799204
19_52416180	19	52416180	0.223259855929639
19_52416371	19	52416371	0.0296983239171115
19_52416719	19	52416719	-0.424333306977596
19_52434086	19	52434086	-0.0453650624062741
19_52435198	19	52435198	-0.150489090597749
19_52435206	19	52435206	-0.0584878662696335
19_52438906	19	52438906	-0.140791222647212
19_52439420	19	52439420	-0.00843424001659893
19_52451254	19	52451254	-0.133266175794994
19_52451400	19	52451400	-0.146962246590963
19_52510766	19	52510766	0.0764735873462108
19_52511093	19	52511093	-0.191711753324262
19_52511169	19	52511169	0.109154726035271
19_52511239	19	52511239	-0.19728910190238
19_52511598	19	52511598	-0.335595106990563
19_52512131	19	52512131	0.336311283658121
19_52553700	19	52553700	0.163975902499949
19_52553735	19	52553735	-0.213436524478978
19_52554063	19	52554063	-0.141543605997192
19_52554397	19	52554397	-0.231835435304486
19_52554457	19	52554457	-0.120327120087496
19_52554887	19	52554887	-0.451948611178703
19_52582406	19	52582406	-0.10294504185926
19_52582560	19	52582560	-0.0627760975253375
19_52582594	19	52582594	0.0236386542921356
19_52582779	19	52582779	-0.0337394350914055
19_52582871	19	52582871	0.259944961030671
19_52613261	19	52613261	0.131736167925295
19_52613603	19	52613603	-0.0262049427229461
19_52613612	19	52613612	-0.135277461553467
19_52613686	19	52613686	0.0190759365779204
19_52613692	19	52613692	0.00166340429111405
19_52613696	19	52613696	0.00340824833474876
19_52614278	19	52614278	0.417637901096491
19_52614356	19	52614356	0.228568022400136
19_52614532	19	52614532	-0.0230299187325812
19_52614556	19	52614556	0.0737599320288062
19_52614701	19	52614701	-0.35205740600328
19_52618749	19	52618749	0.159780799105239
19_52618756	19	52618756	0.213573616465942
19_52653459	19	52653459	0.0576711818904983
19_52653690	19	52653690	-0.22301278406206
19_52653691	19	52653691	-0.225509356779553
19_52653711	19	52653711	-0.260925450260297
19_52705109	19	52705109	-0.218359203048023
19_52705431	19	52705431	-0.38336152592129
19_52706102	19	52706102	0.0349511053904147
19_52706114	19	52706114	0.0640974510499313
19_52706300	19	52706300	0.195174705640433
19_52706493	19	52706493	-0.349027793892167
19_52714126	19	52714126	-0.0378649598955232
19_52715887	19	52715887	0.522880521669614
19_52760423	19	52760423	0.166195638668667
19_52765742	19	52765742	-0.221413245201811
19_52766001	19	52766001	-0.052308696658845
19_52766233	19	52766233	0.305937634614602
19_52767131	19	52767131	0.0723179578548996
19_52767673	19	52767673	-0.0919453187176735
19_52800206	19	52800206	-0.00929580769875219
19_52800452	19	52800452	-0.494301962744454
19_52800522	19	52800522	-0.150700769131015
19_52800637	19	52800637	-0.0653606608695675
19_52800827	19	52800827	-0.0648320074957924
19_52801195	19	52801195	-0.0686120835433407
19_52801310	19	52801310	-0.473436870223138
19_52840766	19	52840766	-0.0310597819904087
19_52841421	19	52841421	-0.162147295782123
19_52841448	19	52841448	-0.336055811142933
19_52841666	19	52841666	-0.0704018947558138
19_52842118	19	52842118	-0.0759330007290427
19_52846597	19	52846597	-0.0184475060682825
19_52849106	19	52849106	0.257235673772685
19_52853986	19	52853986	0.106443741759526
19_52862680	19	52862680	0.309357155155749
19_52862748	19	52862748	-0.0198002441335316
19_52864085	19	52864085	-0.00785239082908344
19_52864139	19	52864139	-0.233983901883063
19_52880932	19	52880932	0.305279620901535
19_52906624	19	52906624	-0.201247115471064
19_52906723	19	52906723	0.242242959297212
19_52907068	19	52907068	0.134929935154578
19_52907120	19	52907120	0.390634799189883
19_52907453	19	52907453	0.575415811352197
19_52907575	19	52907575	0.0394533239492731
19_52907749	19	52907749	-0.272330213532546
19_52908094	19	52908094	0.0681179693256141
19_52908115	19	52908115	-0.0328642788371566
19_52917655	19	52917655	-0.267884308501354
19_52923516	19	52923516	-0.173766379048957
19_52923573	19	52923573	-0.250387660651869
19_52928975	19	52928975	-0.0348090489014388
19_52929032	19	52929032	-0.0796851355901504
19_52929131	19	52929131	0.0611197512500359
19_52950416	19	52950416	0.497056858326038
19_52950524	19	52950524	0.134486778941329
19_52950620	19	52950620	-0.181081151166592
19_52950627	19	52950627	-0.120327120087496
19_52950805	19	52950805	-0.234785844672411
19_52950812	19	52950812	-0.133623942700954
19_52950834	19	52950834	-0.0642930851731682
19_52951222	19	52951222	-0.16472123944595
19_53009550	19	53009550	-0.0258624360840035
19_53009888	19	53009888	0.127600393356089
19_53010194	19	53010194	-0.135124122015577
19_53010669	19	53010669	0.031675973357554
19_53050433	19	53050433	-0.0789071927075153
19_53050502	19	53050502	0.0594939174973163
19_53050822	19	53050822	0.212248218999375
19_53068446	19	53068446	0.21990179154281
19_53068496	19	53068496	0.119499894584973
19_53069241	19	53069241	-0.14269493311595
19_53069889	19	53069889	0.203944915268165
19_53069945	19	53069945	-0.0251698870471561
19_53069983	19	53069983	-0.0785069443928692
19_53074183	19	53074183	0.0874777650259054
19_53108466	19	53108466	0.161611243471181
19_53109058	19	53109058	0.0386624036736605
19_53109356	19	53109356	-0.0378649598955232
19_53109492	19	53109492	0.0610026446270657
19_53109504	19	53109504	0.122529403808668
19_53109532	19	53109532	0.204107830410441
19_53123583	19	53123583	-0.147044458463276
19_53129643	19	53129643	-0.0184475060682825
19_53132882	19	53132882	0.0844926718010021
19_53140859	19	53140859	0.117536710011392
19_53141451	19	53141451	0.0181196498816482
19_53141526	19	53141526	-0.00576735582464045
19_53142038	19	53142038	-0.00249062979363805
19_53164551	19	53164551	0.284368434969889
19_53164577	19	53164577	0.250316259832894
19_53164660	19	53164660	0.0129394107759679
19_53164687	19	53164687	-0.156246694342439
19_53165296	19	53165296	-0.190716447978894
19_53166030	19	53166030	-0.479869506774636
19_53166239	19	53166239	-0.365060709178346
19_53175508	19	53175508	0.066758432512999
19_53179704	19	53179704	-0.290252121529808
19_53179735	19	53179735	-0.258846984168924
19_53236975	19	53236975	0.0129394107759679
19_53237569	19	53237569	-0.158801267902132
19_53237767	19	53237767	-0.0748841493263291
19_53237815	19	53237815	-0.175189055122014
19_53237935	19	53237935	0.126982933453281
19_53237966	19	53237966	0.103637721067706
19_53238082	19	53238082	0.0964842689856521
19_53243771	19	53243771	0.0495978813548162
19_53258883	19	53258883	0.0769743202861215
19_53259029	19	53259029	0.0190759365779204
19_53259360	19	53259360	0.318784514170205
19_53259398	19	53259398	0.228476680791261
19_53259431	19	53259431	0.23812685082498
19_53267572	19	53267572	0.116113075734585
19_53289789	19	53289789	0.185175426886755
19_53289881	19	53289881	-0.144989174321765
19_53289922	19	53289922	-0.199553811238071
19_53289996	19	53289996	0.0950619135111895
19_53290321	19	53290321	-0.192735615615546
19_53290343	19	53290343	-0.197142717138327
19_53351695	19	53351695	0.220709797747571
19_53352608	19	53352608	0.0525094767747195
19_53353096	19	53353096	0.045922223211418
19_53353112	19	53353112	0.00252962769803724
19_53380786	19	53380786	-0.0678597001933605
19_53381159	19	53381159	-0.0905797766934442
19_53381773	19	53381773	-0.0241118048281932
19_53382007	19	53382007	0.311012191520448
19_53407788	19	53407788	0.294710379191348
19_53408407	19	53408407	0.15429526002151
19_53408533	19	53408533	0.134929935154578
19_53449917	19	53449917	-0.0983008137574972
19_53455009	19	53455009	0.0967710015794389
19_53455544	19	53455544	-0.438688599954666
19_53456206	19	53456206	0.0802058672852126
19_53456314	19	53456314	-0.317927079972657
19_53456361	19	53456361	-0.218174443485641
19_53490416	19	53490416	0.0248707954524397
19_53490427	19	53490427	0.0621509316979011
19_53490734	19	53490734	0.056550641996583
19_53491168	19	53491168	-0.0241118048281932
19_53491210	19	53491210	-0.0807987559008588
19_53491365	19	53491365	0.17090417757695
19_53576890	19	53576890	0.326280458192218
19_53577754	19	53577754	-0.0190437842503144
19_53577877	19	53577877	0.184527461440925
19_53636914	19	53636914	0.115740238146028
19_53801282	19	53801282	-0.0785069443928692
19_53803961	19	53803961	0.04013755210575
19_53805300	19	53805300	0.0827647452900156
19_53807532	19	53807532	0.051041298224485
19_53807597	19	53807597	0.0171764036624391
19_53810222	19	53810222	0.0847873098171162
19_53810312	19	53810312	-0.069101796732323
19_53810489	19	53810489	0.480065421203266
19_53810699	19	53810699	0.056550641996583
19_53873673	19	53873673	0.294710379191348
19_53874288	19	53874288	-0.144372594054147
19_53874411	19	53874411	0.220709797747571
19_53884165	19	53884165	-0.257830643837431
19_53891711	19	53891711	-0.14754858882252
19_53907322	19	53907322	-0.120327120087496
19_53942366	19	53942366	-0.0813329884716323
19_53942460	19	53942460	0.282737737525272
19_54041932	19	54041932	-0.291695538399477
19_54042277	19	54042277	0.461015064954963
19_54042503	19	54042503	0.210878788387877
19_54070047	19	54070047	-0.150074463481548
19_54074013	19	54074013	0.192057202128995
19_54074053	19	54074053	0.162606843184003
19_54074167	19	54074167	-0.0457801667224422
19_54095854	19	54095854	-0.475807774685885
19_54096137	19	54096137	-0.154678624878273
19_54106863	19	54106863	-0.207038753280827
19_54108033	19	54108033	0.0691506787762167
19_54115619	19	54115619	0.0813067410821543
19_54123785	19	54123785	-0.211475008145691
19_54124536	19	54124536	0.0408276717270841
19_54131393	19	54131393	0.090727757314671
19_54145708	19	54145708	0.175914331136217
19_54146033	19	54146033	-0.212585627939485
19_54149567	19	54149567	0.037737726144755
19_54152972	19	54152972	0.590166262717519
19_54153213	19	54153213	0.0882595017239212
19_54153221	19	54153221	0.150526790205597
19_54153311	19	54153311	-0.367637173628273
19_54155902	19	54155902	-0.0626116222312086
19_54156825	19	54156825	-0.0780988846981987
19_54158305	19	54158305	-0.0838012440623822
19_54158401	19	54158401	-0.0172336271233924
19_54164447	19	54164447	0.452251656177828
19_54164491	19	54164491	0.239568824998887
19_54171874	19	54171874	0.833869190299379
19_54171960	19	54171960	0.27046283294467
19_54172032	19	54172032	0.18382627307189
19_54174099	19	54174099	-0.0608261083388345
19_54174383	19	54174383	0.302127850753831
19_54188303	19	54188303	-0.306740244318378
19_54191403	19	54191403	-0.048012915271606
19_54191791	19	54191791	-0.312972198029892
19_54191871	19	54191871	-0.13426631104537
19_54192316	19	54192316	0.344795610627657
19_54193858	19	54193858	0.00643002219844251
19_54206286	19	54206286	0.233309834527204
19_54206558	19	54206558	-0.134402305299219
19_54207461	19	54207461	-0.0632961750511172
19_54217126	19	54217126	0.0495978813548162
19_54217156	19	54217156	0.171327963686066
19_54217323	19	54217323	0.0778391855690632
19_54217418	19	54217418	-0.0826567021214411
19_54218406	19	54218406	-0.217792929523113
19_54219869	19	54219869	0.0124280887642755
19_54219881	19	54219881	0.136012633172289
19_54219897	19	54219897	0.161085815061152
19_54242743	19	54242743	0.0495978813548162
19_54250807	19	54250807	0.400505043213944
19_54252059	19	54252059	-0.084703210356775
19_54252074	19	54252074	-0.0869685231410652
19_54252099	19	54252099	0.0171764036624391
19_54252379	19	54252379	-0.200497468771479
19_54256513	19	54256513	0.0704952222480821
19_54256518	19	54256518	0.0978530499620372
19_54276808	19	54276808	-0.189368764517147
19_54277569	19	54277569	0.031675973357554
19_54278436	19	54278436	0.0525094767747195
19_54279030	19	54279030	0.011776415919849
19_54279457	19	54279457	0.385563809642461
19_54279520	19	54279520	0.352742500562763
19_54279530	19	54279530	0.236704775755782
19_54280032	19	54280032	-0.333320843421694
19_54280068	19	54280068	-0.37782334237986
19_54307529	19	54307529	0.14715319077749
19_54311472	19	54311472	0.133990068645189
19_54333718	19	54333718	-0.143786092911485
19_54333719	19	54333719	-0.227242324004008
19_54337414	19	54337414	-0.0838012440623822
19_54337982	19	54337982	0.243829210189164
19_54338128	19	54338128	0.106443741759526
19_54338192	19	54338192	0.294710379191348
19_54338220	19	54338220	0.254068394694002
19_54355963	19	54355963	0.0277715189016378
19_54356251	19	54356251	0.047795638720831
19_54356963	19	54356963	0.115160958860635
19_54361050	19	54361050	-0.0471607075255244
19_54361088	19	54361088	-0.0865783287329558
19_54361124	19	54361124	-0.24384165657285
19_54361193	19	54361193	-0.136721558338165
19_54364787	19	54364787	0.296907934895594
19_54435568	19	54435568	-0.0874124976147611
19_54452226	19	54452226	-0.347396028633417
19_54452692	19	54452692	0.164402356845617
19_54455378	19	54455378	0.41642628759104
19_54455565	19	54455565	0.269619398228517
19_54456174	19	54456174	0.0861237573799301
19_54456434	19	54456434	-0.136268663956518
19_54457792	19	54457792	-0.0524230555856926
19_54457951	19	54457951	-0.0658793360651195
19_54458569	19	54458569	0.0465701886572482
