	Chromosome	Position	97RT_CM-_vs_97RT_PBMC.tumour
17_8142755	17	8142755	-1.05242324426256
17_8143314	17	8143314	-0.7120192262143
17_8143433	17	8143433	-0.766725118304435
17_8144117	17	8144117	-0.7120192262143
17_8144811	17	8144811	-1.31750854309647
17_8147358	17	8147358	-0.480258018005518
17_8150026	17	8150026	-0.908237987036515
17_8150598	17	8150598	-1.01898505254405
17_8152405	17	8152405	-0.374984238936729
17_8173636	17	8173636	-0.885896819282113
17_8173636.1	17	8173636	-0.885896819282113
17_8173636.2	17	8173636	-0.885896819282113
17_8175711	17	8175711	-0.72171901189096
17_8190006	17	8190006	-1.31413381631582
17_8207267	17	8207267	-0.618416508417127
17_8207622	17	8207622	-0.77571390153169
17_8227383	17	8227383	-0.92771699497674
17_8227383.1	17	8227383	-0.92771699497674
17_8227383.2	17	8227383	-0.92771699497674
17_8227383.3	17	8227383	-0.92771699497674
17_8229445	17	8229445	-0.572430303142946
17_8231437	17	8231437	-1.05375047070473
17_8231935	17	8231935	-0.500854060301106
17_8234836	17	8234836	-1.63132399219652
17_8236145	17	8236145	-1.32505249252212
17_8238579	17	8238579	-1.11194983310294
17_8248011	17	8248011	-1.29028707436145
17_8248011.1	17	8248011	-1.29028707436145
17_8248011.2	17	8248011	-1.29028707436145
17_8255847	17	8255847	-1.02725266852765
17_8257831	17	8257831	-1.18595041454671
17_8263180	17	8263180	-1.12705672549314
17_8268752	17	8268752	-1.02725266852765
17_8268823	17	8268823	-0.894358398030309
17_8269188	17	8269188	-0.836255443466741
17_8289885	17	8289885	-0.936650119746748
17_8294583	17	8294583	-0.901244783615548
17_8312106	17	8312106	-1.02494250784045
17_8312216	17	8312216	-1.27648127483642
17_8315267	17	8315267	-0.447526816172645
17_8315431	17	8315431	-0.59840936972378
17_8318617	17	8318617	-0.953252087083877
17_8318617.1	17	8318617	-0.953252087083877
17_8319595	17	8319595	-1.33514131014571
17_8320958	17	8320958	-1.06146838386557
17_8340151	17	8340151	-0.750767544401459
17_8340300	17	8340300	-0.38893466229436
17_8340343	17	8340343	-0.845210748701221
17_8345798	17	8345798	-1.11274888880926
17_8369309	17	8369309	-1.0623351276831
17_8369320	17	8369320	-1.20282423311111
17_8369334	17	8369334	-1.25376119833633
17_8369708	17	8369708	-0.520900002502865
17_8369790	17	8369790	-0.845210748701221
17_8393064	17	8393064	-1.12036207291914
17_8480520	17	8480520	-0.803299733203589
17_8490317	17	8490317	-0.763539187585587
17_8493802	17	8493802	-0.88013179646235
17_8504813	17	8504813	-0.83872369905749
17_8513583	17	8513583	-0.801709110064634
17_8735492	17	8735492	-0.871061778119171
17_8735554	17	8735554	-0.908237987036515
17_8741564	17	8741564	-1.1382839809164
17_8741584	17	8741584	-0.881944227656612
17_8741666	17	8741666	-0.877593515550903
17_8744545	17	8744545	-1.01898505254405
17_8753344	17	8753344	-0.888188630790102
17_8757476	17	8757476	-1.09764199641905
17_8797798	17	8797798	-0.459345331986228
17_8797859	17	8797859	-0.383396478752929
17_8797860	17	8797860	-0.408931570860067
17_8798001	17	8798001	-0.738877133351318
17_8798481	17	8798481	-0.722198392204688
17_8803133	17	8803133	-0.899972004493836
17_8803260	17	8803260	-0.840808929753575
17_8821855	17	8821855	-0.779913890060975
17_8823000	17	8823000	-0.905623224126123
17_8828626	17	8828626	-1.04636149147536
17_8828787	17	8828787	-1.07878296916774
17_8836822	17	8836822	-1.123637204952
17_8881691	17	8881691	-0.771961766670582
17_8887156	17	8887156	-1.38869077842244
17_8888177	17	8888177	-0.766725118304435
17_8888686	17	8888686	-0.609905008561609
17_8889197	17	8889197	-0.711201139976961
17_8911402	17	8911402	-1.2646004306978
17_8911480	17	8911480	-0.914587723033105
17_9028765	17	9028765	-0.441111976609217
17_9183315	17	9183315	-0.882629105448202
17_9183391	17	9183391	-0.372749234553421
17_9183395	17	9183395	-0.473594287724508
17_9183426	17	9183426	-1.00078045716646
17_9250608	17	9250608	-0.856937696805663
17_9491914	17	9491914	-1.18678249860759
17_9585840	17	9585840	-0.993449960436916
17_9585916	17	9585916	-0.873201746433746
17_9594243	17	9594243	-0.793680448061139
17_9612460	17	9612460	-1.19075140081053
17_9628693	17	9628693	-0.715072550191854
17_9628711	17	9628711	-0.808578535437316
17_9641761	17	9641761	-0.451300543254733
17_9641789	17	9641789	-0.423362886070574
17_9643107	17	9643107	-0.861443775557574
17_9645698	17	9645698	-1.15278355061151
17_9645857	17	9645857	-0.943267998511255
17_9645874	17	9645874	-1.15056231069483
17_9710008	17	9710008	-1.43467698369662
17_9728180	17	9728180	-1.0702385934933
17_9728252	17	9728252	-0.819836454763997
17_9771637	17	9771637	-1.05408885349997
17_9771659	17	9771659	-1.14589716502627
17_9772831	17	9772831	-0.838298438909713
17_9772889	17	9772889	-0.998106322868138
17_9777197	17	9777197	-1.29028707436145
17_9821776	17	9821776	-0.95292893890448
17_9821784	17	9821784	-0.85288176205415
17_9821805	17	9821805	-0.90365329008627
17_9822030	17	9822030	-1.02847997191166
17_9826128	17	9826128	-0.885896819282113
17_9837782	17	9837782	-0.736543304251012
17_9837790	17	9837790	-0.649080463000672
17_9857511	17	9857511	-0.9032639512522
17_9889451	17	9889451	-0.562366619798249
17_9889457	17	9889457	-0.596390202087128
17_9889555	17	9889555	-0.359148932506252
17_9889611	17	9889611	-0.453785806644327
17_9905109	17	9905109	-0.89620919371825
17_10303278	17	10303278	-1.1382839809164
17_10306526	17	10306526	-1.30820898235871
17_10309647	17	10309647	-0.92988483165945
17_10313193	17	10313193	-0.941723852970619
17_10313202	17	10313202	-0.959425854704078
17_10313220	17	10313220	-0.919995957912687
17_10318832	17	10318832	-0.794822724479394
17_10318850	17	10318850	-0.54825049064782
17_10318913	17	10318913	-0.783055876872858
17_10320233	17	10320233	-0.553321480195242
17_10320380	17	10320380	-0.842828097390227
17_10320397	17	10320397	-0.700162868524513
17_10324058	17	10324058	-1.0242122142076
17_10328100	17	10328100	-0.770419601862177
17_10332138	17	10332138	-0.968358979474086
17_10333148	17	10333148	-1.14893122511591
17_10340400	17	10340400	-0.340327756861044
17_10343882	17	10343882	-0.927136316747573
17_10359999	17	10359999	-1.18135270280828
17_10362397	17	10362397	-0.726653083080804
17_10392626	17	10392626	-0.91589155957995
17_10392835	17	10392835	-0.587268812118579
17_10392859	17	10392859	-0.432639997772779
17_10393169	17	10393169	-0.978206765430433
17_10394341	17	10394341	-1.17189237355922
17_10398875	17	10398875	-0.798433978031773
17_10399648	17	10399648	-0.652331486026408
17_10400439	17	10400439	-1.05015307063773
17_10400944	17	10400944	-0.758435910099854
17_10400944.1	17	10400944	-0.758435910099854
17_10401384	17	10401384	-0.597264827782839
17_10404366	17	10404366	-0.726386189168121
17_10406295	17	10406295	-0.802935370266714
17_10406714	17	10406714	-0.788537941889273
17_10406744	17	10406744	-0.80789430728084
17_10409155	17	10409155	-0.8964660609923
17_10415319	17	10415319	-0.854187959554774
17_10419016	17	10419016	-0.660236684111754
17_10443464	17	10443464	-0.867430070623305
17_10445037	17	10445037	-0.595632285053206
17_10448982	17	10448982	-0.772438769498829
17_10452329	17	10452329	-0.491199768287445
17_10452446	17	10452446	-0.478553711793269
17_10457537	17	10457537	-1.00312439763476
17_10460225	17	10460225	-0.451300543254733
17_10460243	17	10460243	-0.61221516924881
17_10466388	17	10466388	-0.768421408965334
17_10492521	17	10492521	-0.68938302977127
17_10497900	17	10497900	-0.984300523343107
17_10500677	17	10500677	-0.98746780242179
17_10501176	17	10501176	-0.583441468571577
17_10501336	17	10501336	-0.850096097854266
17_10504858	17	10504858	-1.02823043545148
17_10505006	17	10505006	-0.576041556695325
17_10512509	17	10512509	-0.577774523919781
17_10512523	17	10512523	-0.651501874134145
17_10516573	17	10516573	-0.858481361701712
17_10524607	17	10524607	-1.68595924877336
17_10524954	17	10524954	-0.74446296754725
17_10528852	17	10528852	-0.565599809973679
17_10529208	17	10529208	-0.851002028835927
17_10533312	17	10533312	-0.979414167983081
17_10533344	17	10533344	-1.15445527158754
17_10533518	17	10533518	-0.812239777556804
17_10535147	17	10535147	-0.828501315891125
17_10535147.1	17	10535147	-0.828501315891125
17_10542968	17	10542968	-1.09388986155794
17_10545452	17	10545452	-1.09906267111868
17_10547499	17	10547499	-0.844976563968804
17_10631864	17	10631864	-0.819495593559603
17_10632701	17	10632701	-0.61817262454521
17_10635411	17	10635411	-1.05824448299128
17_10635441	17	10635441	-1.11942495366508
17_10638046	17	10638046	-1.00862284968781
17_10638046.1	17	10638046	-1.00862284968781
17_10639154	17	10639154	-0.906958434809942
17_10639448	17	10639448	-1.30539396675166
17_10640146	17	10640146	-0.733893725837063
17_10641099	17	10641099	-0.477372626961943
17_10641144	17	10641144	-0.546125978791038
17_10642996	17	10642996	-0.785051766111026
17_10655059	17	10655059	-1.17781234510304
17_10656089	17	10656089	-0.758905613845136
17_10656089.1	17	10656089	-0.758905613845136
17_10656089.2	17	10656089	-0.758905613845136
17_10656089.3	17	10656089	-0.758905613845136
17_10680770	17	10680770	-0.78127342687359
17_10680770.1	17	10680770	-0.78127342687359
17_10681038	17	10681038	-0.453785806644327
17_10681038.1	17	10681038	-0.453785806644327
17_10681038.2	17	10681038	-0.453785806644327
17_10705201	17	10705201	-0.813849030418461
17_10711125	17	10711125	-0.314534620608125
17_10803885	17	10803885	-1.26254208387854
17_10825264	17	10825264	-0.719331431634171
17_11598540	17	11598540	0.623176175170557
17_11629470	17	11629470	-0.887058877372237
17_11636702	17	11636702	-0.968358979474086
17_11640371	17	11640371	-1.12882365166733
17_11640372	17	11640372	-1.27092174949452
17_11647167	17	11647167	-0.649536795454545
17_11652941	17	11652941	-0.441611092698225
17_11689611	17	11689611	-1.09668307644962
17_11690426	17	11690426	-0.674627776417375
17_11701161	17	11701161	-1.07798347064858
17_11719385	17	11719385	-1.1798630846678
17_11747681	17	11747681	-0.885896819282113
17_11763518	17	11763518	-1.0324893168938
17_11769192	17	11769192	-0.869795144990496
17_11780872	17	11780872	-0.767446285548089
17_11821927	17	11821927	-1.17189237355922
17_11821927.1	17	11821927	-1.17189237355922
17_11822469	17	11822469	-0.536043488763406
17_11822854	17	11822854	-0.699870143548184
17_11834721	17	11834721	-0.885896819282113
17_11854038	17	11854038	-0.796592631207606
17_11854426	17	11854426	-0.935192115538886
17_11883634	17	11883634	-0.909465290420517
17_11891789	17	11891789	-0.586488344130441
17_11891841	17	11891841	-0.649080463000672
17_11930048	17	11930048	-0.85288176205415
17_11932014	17	11932014	-0.699542221046286
17_11969450	17	11969450	-0.135815725325648
17_11978062	17	11978062	-0.790571860258803
17_11983342	17	11983342	-0.996555871304738
17_12139845	17	12139845	-1.31926614133321
17_12744401	17	12744401	-1.63973623201271
17_12745978	17	12745978	-0.8680540736784
17_12752621	17	12752621	-1.43098593727119
17_12763203	17	12763203	-0.74934919753229
17_12915936	17	12915936	-1.18337187044494
17_12949142	17	12949142	-1.20782491416948
17_12984872	17	12984872	-0.798433978031773
17_12994991	17	12994991	-1.06620630287223
17_12996646	17	12996646	-0.699870143548184
17_13000190	17	13000190	-0.873499793132645
17_13011784	17	13011784	-0.668798697615178
17_13011784.1	17	13011784	-0.668798697615178
17_13016882	17	13016882	-0.875249575082604
17_13600959	17	13600959	0.109045524211521
17_13601091	17	13601091	-0.057996191958762
17_14076817	17	14076817	0.24614553243205
17_14076847	17	14076847	0.21872657312641
17_14076859	17	14076859	0.268341278546246
17_14102122	17	14102122	0.0691157259445775
17_14191992	17	14191992	0.206138751758051
17_14192031	17	14192031	0.187291890986109
17_14206919	17	14206919	0.0316410205259144
17_14209527	17	14209527	-0.418161896913606
17_14345059	17	14345059	0.0998125231674937
17_14345620	17	14345620	-0.216286492917671
17_15230858	17	15230858	0.255473976221577
17_15231047	17	15231047	-0.00649410836085672
17_15231047.1	17	15231047	-0.00649410836085672
17_15233213	17	15233213	-0.0938898615579446
17_15233350	17	15233350	0.0620146695694331
17_15239438	17	15239438	0.0738692559152118
17_15253539	17	15253539	-0.165395826533639
17_15314120	17	15314120	-0.0699992413499233
17_15319101	17	15319101	0.0511371961517115
17_15437866	17	15437866	0.156267675039659
17_15438015	17	15438015	-0.192399253692016
17_15589185	17	15589185	-0.307845445745753
17_15593413	17	15593413	-0.334230421949045
17_15593416	17	15593416	-0.360676402252846
17_15593495	17	15593495	-0.593510570310941
17_15628790	17	15628790	-0.189047094598285
17_15628818	17	15628818	-0.105862503224021
17_15628833	17	15628833	-0.153714021486004
17_15628894	17	15628894	0.131176694076829
17_15636073	17	15636073	-0.0387483073654836
17_15651247	17	15651247	0.210346907510437
17_15706454	17	15706454	-0.184087670529523
17_15709823	17	15709823	-0.383396478752929
17_15716534	17	15716534	-0.132334714585212
17_15738325	17	15738325	0.180696829920628
17_15969961	17	15969961	0.0586080681261837
17_15974697	17	15974697	-0.228594751955206
17_15975129	17	15975129	0.155969155528116
17_15999397	17	15999397	0.446678519804758
17_15999397.1	17	15999397	0.446678519804758
17_15999776	17	15999776	-0.0768834362522546
17_15999848	17	15999848	-0.129421412206602
17_16000288	17	16000288	-0.100270654979667
17_16001937	17	16001937	0.141823938276337
17_16001937.1	17	16001937	0.141823938276337
17_16004254	17	16004254	-0.0394420775355683
17_16004254.1	17	16004254	-0.0394420775355683
17_16027717	17	16027717	-0.150837031259483
17_16027717.1	17	16027717	-0.150837031259483
17_16027717.2	17	16027717	-0.150837031259483
17_16028268	17	16028268	0.22428609846831
17_16028268.1	17	16028268	0.22428609846831
17_16028716	17	16028716	-0.0272526685276542
17_16028716.1	17	16028716	-0.0272526685276542
17_16028716.2	17	16028716	-0.0272526685276542
17_16057910	17	16057910	0.0930415651900577
17_16080656	17	16080656	-0.050153070637733
17_16098442	17	16098442	0.175376497987364
17_16153360	17	16153360	-0.159583382716854
17_16158817	17	16158817	-0.0162934565377877
17_16186616	17	16186616	-0.0826916549530805
17_16186648	17	16186648	-0.125328325812485
17_16313916	17	16313916	-0.0961145266724583
17_16316966	17	16316966	0.0591217569480215
17_16382264	17	16382264	-0.0608711182636238
17_16382525	17	16382525	-0.0297595241382289
17_16417718	17	16417718	0.051540577963619
17_16417862	17	16417862	0.142672332914658
17_16422654	17	16422654	-0.502695407125274
17_16422691	17	16422691	-0.174809856941512
17_16428877	17	16428877	0.00818204770192555
17_16429238	17	16429238	0.016534128135706
17_16432043	17	16432043	-0.111316933316129
17_16443618	17	16443618	0.134002738155592
17_16444011	17	16444011	0.294675426359708
17_16446995	17	16446995	-0.323023860773448
17_16446999	17	16446999	-0.294859804151272
17_16483785	17	16483785	0.158553133008134
17_16483934	17	16483934	0.0789467353042713
17_16553300	17	16553300	0.342842708820218
17_16569001	17	16569001	0.513173931591665
17_16569092	17	16569092	0.080550621006861
17_16624481	17	16624481	0.0811096967902142
17_16924179	17	16924179	0.0659925253166914
17_16925451	17	16925451	0.0593860110088185
17_16925476	17	16925476	0.321147637720899
17_16933111	17	16933111	-0.306527715368659
17_16940415	17	16940415	-0.353022829709411
17_16948873	17	16948873	0.181883656106527
17_16948892	17	16948892	0.120177695127572
17_16952564	17	16952564	0.0567320014887449
17_17138162	17	17138162	0.0489190119577498
17_17158444	17	17158444	-0.124478181391367
17_17158751	17	17158751	-0.0678946530250001
17_17164868	17	17164868	-0.163615270873019
17_17164906	17	17164906	0.285397612771697
17_17165791	17	17165791	0.462275374855777
17_17166231	17	17166231	0.130204855009504
17_17166556	17	17166556	-0.213471477310617
17_17166880	17	17166880	-0.123081574272728
17_17167110	17	17167110	-0.113556895014021
17_17167499	17	17167499	0.310357048591978
17_17167542	17	17167542	0.21872657312641
17_17167611	17	17167611	0.307275463139342
17_17167647	17	17167647	-0.0324893168938012
17_17177261	17	17177261	-0.267919261332993
17_17203013	17	17203013	0.116529918112427
17_17216447	17	17216447	0.250064539659417
17_17232817	17	17232817	0.275198051860405
17_17232817.1	17	17232817	0.275198051860405
17_17264850	17	17264850	-0.0463614914753589
17_17276167	17	17276167	0.353569115413277
17_17346883	17	17346883	0.145812040445226
17_17507193	17	17507193	-0.414423374373554
17_17509507	17	17509507	0.197064629733286
17_17512579	17	17512579	-0.30622861823047
17_17522370	17	17522370	-0.465190569916577
17_17577006	17	17577006	-0.296981726935456
17_17793441	17	17793441	0.145297802321482
17_17793992	17	17793992	-0.174809856941512
17_17794775	17	17794775	-0.00152584340928486
17_17794940	17	17794940	-0.136630462063884
17_17797460	17	17797460	-0.226670975065476
17_17797474	17	17797474	-0.194634835297762
17_17797664	17	17797664	-0.150197302459899
17_17797928	17	17797928	0.088224548892282
17_17803791	17	17803791	-0.00958164220059854
17_17812003	17	17812003	0.0948348470131083
17_17817077	17	17817077	-0.561449361078642
17_17817105	17	17817105	-0.504411879714295
17_17817566	17	17817566	0.261122866648682
17_17817729	17	17817729	-0.206222809572974
17_17817851	17	17817851	-0.0656561808290005
17_17819189	17	17819189	0.307972248973166
17_17819705	17	17819705	0.451355007014231
17_17869345	17	17869345	-0.407243220707297
17_17869402	17	17869402	-0.594900583946641
17_17981233	17	17981233	-0.0453209612889698
17_17983872	17	17983872	-0.104680450686866
17_17992776	17	17992776	-0.133945045192061
17_17992891	17	17992891	-0.231393385307879
17_17992956	17	17992956	0.0964921648758822
17_17995108	17	17995108	-0.202824233111109
17_18016100	17	18016100	0.162344712170508
17_18021133	17	18021133	-0.0692878883248663
17_18039120	17	18039120	0.08410844042005
17_18039120.1	17	18039120	0.08410844042005
17_18039120.2	17	18039120	0.08410844042005
17_18039681	17	18039681	-0.383396478752929
17_18045161	17	18045161	-0.11443723896203
17_18056894	17	18056894	0.0177018295680406
17_18093832	17	18093832	0.189182297512394
17_18101531	17	18101531	0.236959928503421
17_18104586	17	18104586	-0.174809856941512
17_18119050	17	18119050	0.261938639947709
17_18119284	17	18119284	0.117370894551798
17_18119658	17	18119658	0.0316410205259144
17_18119676	17	18119676	-0.146146098689368
17_18119958	17	18119958	0.0722830050232602
17_18120591	17	18120591	0.167296119883481
17_18120699	17	18120699	-0.345594446040545
17_18120952	17	18120952	-0.227093247874254
17_18121115	17	18121115	0.183644113970965
