	Chromosome	Position	63RT3_TISSUE_vs_63RT3_PBMC.tumour
15_47770879	15	47770879	-0.308262384441026
15_47771215	15	47771215	0.385634487833294
15_48134287	15	48134287	0.147966802157927
15_48134287.1	15	48134287	0.147966802157927
15_48139029	15	48139029	-0.0643368015549374
15_48149357	15	48149357	-0.115067603675867
15_48159777	15	48159777	-0.394211997259642
15_48168730	15	48168730	-0.203925724626291
15_48201542	15	48201542	0.0330310353132669
15_48207925	15	48207925	0.0238614775522243
15_48208066	15	48208066	0.0605867578338282
15_48208134	15	48208134	0.0681134944687125
15_48229292	15	48229292	-0.102848298280089
15_48247390	15	48247390	-0.00483063317105363
15_48303021	15	48303021	0.0325247376976517
15_48303021.1	15	48303021	0.0325247376976517
15_48331615	15	48331615	-0.161420996111756
15_48334450	15	48334450	0.34323386753583
15_48409692	15	48409692	0.124089700139987
15_48409692.1	15	48409692	0.124089700139987
15_48409692.2	15	48409692	0.124089700139987
15_48409692.3	15	48409692	0.124089700139987
15_48409692.4	15	48409692	0.124089700139987
15_48412610	15	48412610	-0.202652196480428
15_48412610.1	15	48412610	-0.202652196480428
15_48434616	15	48434616	-0.308262384441026
15_48434616.1	15	48434616	-0.308262384441026
15_48437064	15	48437064	-0.134726129446335
15_48437064.1	15	48437064	-0.134726129446335
15_48441811	15	48441811	-0.0712231871401773
15_48441811.1	15	48441811	-0.0712231871401773
15_48470652	15	48470652	-0.0708677997653318
15_48470652.1	15	48470652	-0.0708677997653318
15_48481729	15	48481729	-0.357782520284825
15_48487333	15	48487333	-0.235506042005712
15_48488487	15	48488487	0.238539121286539
15_48488487.1	15	48488487	0.238539121286539
15_48489999	15	48489999	-0.0504646269733798
15_48505110	15	48505110	0.0543076949436815
15_48717160	15	48717160	-0.33098246094111
15_48729467	15	48729467	-0.474435251022232
15_48738303	15	48738303	0.091668222447609
15_48738304	15	48738304	0.113732665550258
15_48741622	15	48741622	0.00207773617112413
15_48756444	15	48756444	-0.167781160891196
15_48762435	15	48762435	-0.176158848433681
15_48762575	15	48762575	0.0823784605303502
15_48768237	15	48768237	0.11675920341044
15_48768237.1	15	48768237	0.11675920341044
15_48797523	15	48797523	-0.187031639790793
15_48797978	15	48797978	0.0240076546677949
15_48826092	15	48826092	-0.0603348709974411
15_48855995	15	48855995	-0.0130516279294436
15_48857791	15	48857791	0.0691608230380394
15_48962578	15	48962578	0.0625753109272823
15_48962770	15	48962770	0.303172327641321
15_48962849	15	48962849	0.169784912363618
15_48992434	15	48992434	-0.123837813303599
15_48996530	15	48996530	0.00198390539870044
15_49019454	15	49019454	-0.140844238609289
15_49037626	15	49037626	-0.0932494934701761
15_49137213	15	49137213	0.0337034636828809
15_49225205	15	49225205	-0.254267494800297
15_49282026	15	49282026	-0.0562363027838204
15_49335452	15	49335452	0.308742585684267
15_49367607	15	49367607	-0.222774485375745
15_49508299	15	49508299	0.00277739430359959
15_49575020	15	49575020	-0.242970924189307
15_49862366	15	49862366	-0.147615196586725
15_49866360	15	49866360	0.182420168180711
15_49897369	15	49897369	-0.0381732210732822
15_49920375	15	49920375	-0.123837813303599
15_49923448	15	49923448	-0.255794964546891
15_49931156	15	49931156	-0.0882139035728779
15_49934116	15	49934116	0.206310788388732
15_49987465	15	49987465	0.384503405814645
15_50074156	15	50074156	-0.361079082884475
15_50106941	15	50106941	0.383777338843663
15_50223027	15	50223027	-0.0105818358003415
15_50233917	15	50233917	0.294566537073643
15_50242506	15	50242506	0.189988483086799
15_50242566	15	50242566	0.228933697349402
15_50242592	15	50242592	0.0136657104463358
15_50242635	15	50242635	0.0450298813556707
15_50252674	15	50252674	-0.0632962713685483
15_50252833	15	50252833	0.261593223889921
15_50465139	15	50465139	0.0280210034234057
15_50471748	15	50471748	-0.0643368015549374
15_50481592	15	50481592	-0.180712334720515
15_50543789	15	50543789	-0.156259290995977
15_50574885	15	50574885	0.27912685367467
15_50586457	15	50586457	-0.0416167250548539
15_50591947	15	50591947	-0.0712231871401773
15_50731019	15	50731019	0.224432806663156
15_50749712	15	50749712	0.176723992400382
15_50930954	15	50930954	-0.228695127122708
15_50941684	15	50941684	-0.19278516702109
15_50941704	15	50941704	-0.0287695558740608
15_50948119	15	50948119	-0.125609078155792
15_50948126	15	50948126	-0.0825496048129674
15_51002635	15	51002635	0.392177333700066
15_51208920	15	51208920	-0.423398095162507
15_51208920.1	15	51208920	-0.423398095162507
15_51210647	15	51210647	-0.1315322050936
15_51210647.1	15	51210647	-0.1315322050936
15_51210647.2	15	51210647	-0.1315322050936
15_51210647.3	15	51210647	-0.1315322050936
15_51210789	15	51210789	0.147966802157927
15_51210789.1	15	51210789	0.147966802157927
15_51210789.2	15	51210789	0.147966802157927
15_51212359	15	51212359	0.140422852732275
15_51215311	15	51215311	0.255554307408581
15_51218505	15	51218505	-0.0123294980866088
15_51218505.1	15	51218505	-0.0123294980866088
15_51222375	15	51222375	0.127998385925331
15_51236915	15	51236915	-0.17897936749606
15_51242350	15	51242350	-0.249368695387458
15_51242798	15	51242798	0.128124435031251
15_51243825	15	51243825	-0.2664422087464
15_51255741	15	51255741	0.350261855122534
15_51257402	15	51257402	-0.0945871802056876
15_51266534	15	51266534	-0.0170310867765805
15_51338638	15	51338638	-0.0681283807173116
15_51339082	15	51339082	-0.152071494032543
15_51341864	15	51341864	0.273052339264985
15_51377428	15	51377428	0.0797549009041082
15_51383791	15	51383791	-0.0720641635795481
15_51400422	15	51400422	0.00301846624682748
15_51401616	15	51401616	0.339652021908052
15_51401616.1	15	51401616	0.339652021908052
15_51471390	15	51471390	0.198697604278856
15_51488035	15	51488035	0.0508986166453108
15_51491623	15	51491623	-0.166243379568599
15_51498890	15	51498890	0.177641445557462
15_51499037	15	51499037	0.223119076075286
15_51499362	15	51499362	0.165668803891386
15_51499600	15	51499600	-0.0143486657232607
15_51502975	15	51502975	0.175937139345213
15_51507191	15	51507191	-0.0546403029445731
15_51536425	15	51536425	-0.104654256742425
15_51536778	15	51536778	-0.230259872439753
15_51537614	15	51537614	-0.4049384038527
15_51576176	15	51576176	0.0344242706131335
15_51622519	15	51622519	-0.0550470396376783
15_51622523	15	51622523	0.0823784605303502
15_51724938	15	51724938	0.0685276454808544
15_51725076	15	51725076	-0.048173543371527
15_51737607	15	51737607	0.510091536565835
15_51751320	15	51751320	-0.160832020785801
15_51941557	15	51941557	0.132310206944955
15_51941565	15	51941565	0.0396609189792803
15_51941574	15	51941574	-0.0133013371539334
15_51947382	15	51947382	-0.239620718835896
15_51958747	15	51958747	-0.0151891522258493
15_52109813	15	52109813	0.358313881833782
15_52109858	15	52109858	0.218984618423842
15_52112426	15	52112426	-0.231446787390196
15_52112665	15	52112665	0.194237956088157
15_52124542	15	52124542	0.304897008110782
15_52135746	15	52135746	0.0961278706383089
15_52154003	15	52154003	-0.311734576347831
15_52163452	15	52163452	0.171206987432816
15_52205131	15	52205131	0.0136657104463358
15_52211771	15	52211771	0.280180685015092
15_52211812	15	52211812	0.139196592530195
15_52225451	15	52225451	-0.14679896174691
15_52225517	15	52225517	0.0264897508039193
15_52235754	15	52235754	-0.161012820966611
15_52239744	15	52239744	0.176395210484444
15_52242147	15	52242147	-0.135910645604174
15_52244379	15	52244379	0.165668803891386
15_52247502	15	52247502	-0.149833021836544
15_52260976	15	52260976	0.159271032693235
15_52261122	15	52261122	-0.664406194666302
15_52264206	15	52264206	0.04088717918136
15_52264232	15	52264232	0.00117476626313888
15_52278913	15	52278913	-0.322383492685679
15_52319254	15	52319254	-0.123837813303599
15_52321396	15	52321396	0.151169234196271
15_52351367	15	52351367	0.0625753109272823
15_52359977	15	52359977	-0.227342389057459
15_52372211	15	52372211	-0.0526767843823601
15_52375355	15	52375355	-0.231446787390196
15_52397434	15	52397434	0.385634487833294
15_52410393	15	52410393	0.236058131782784
15_52524145	15	52524145	-0.159870544548355
15_52609086	15	52609086	0.567865957396805
15_52609087	15	52609087	0.521269328461252
15_52609124	15	52609124	0.534497873747776
15_52609236	15	52609236	0.30191067907741
15_52609441	15	52609441	0.158055619781511
15_52609455	15	52609455	-0.0344285777547093
15_52609690	15	52609690	-0.202826109450428
15_52609717	15	52609717	-0.401371788832508
15_52609780	15	52609780	-0.198384766668653
15_52610294	15	52610294	-0.0942496287205519
15_52788859	15	52788859	-0.280065492610375
15_52789024	15	52789024	0.282600717719814
15_52789786	15	52789786	-0.337408730100543
15_52789797	15	52789797	-0.239620718835896
15_52916387	15	52916387	0.267766991510122
15_52916416	15	52916416	0.243785493807394
15_52916419	15	52916419	0.206310788388732
15_52971457	15	52971457	0.0425205731185209
15_52982251	15	52982251	0.242290085494298
15_53221430	15	53221430	-0.282575740777377
15_53515178	15	53515178	0.131022661084495
15_53515178.1	15	53515178	0.131022661084495
15_53517666	15	53517666	-0.0825496048129674
15_53517666.1	15	53517666	-0.0825496048129674
15_53615482	15	53615482	-0.105275362277171
15_53615608	15	53615608	-0.0272645536085462
15_53615709	15	53615709	-0.00819372351740347
15_53615751	15	53615751	-0.0708677997653318
15_53615865	15	53615865	-0.0817538546323466
15_53702266	15	53702266	-0.0708677997653318
15_53702296	15	53702296	-0.249368695387458
15_53710894	15	53710894	-0.324858894971722
15_54013104	15	54013104	-0.479873762511226
15_54013415	15	54013415	-0.159982377038694
15_54013815	15	54013815	-0.119228560051009
15_54013935	15	54013935	-0.0432901743657402
15_54015134	15	54015134	-0.348904368938372
15_54015181	15	54015181	-0.332509930687704
15_54015377	15	54015377	-0.0885146843601423
15_54015639	15	54015639	0.0136657104463358
15_54143624	15	54143624	-0.10718868442805
15_54265476	15	54265476	-0.444184872371481
15_54321988	15	54321988	0.145371389658158
15_54322036	15	54322036	0.0432099860603513
15_54494639	15	54494639	0.230763832113271
15_54512368	15	54512368	-0.219311461531278
15_54549676	15	54549676	-0.261968732167092
15_54555479	15	54555479	-0.263868265082573
15_54622386	15	54622386	-0.19278516702109
15_54626849	15	54626849	-0.135197675468147
15_55192705	15	55192705	0.0464556455640052
15_55196867	15	55196867	0.254673809950131
15_55203829	15	55203829	-0.0401055459946449
15_55203829.1	15	55203829	-0.0401055459946449
15_55203829.2	15	55203829	-0.0401055459946449
15_55205050	15	55205050	0.131022661084495
15_55205050.1	15	55205050	0.131022661084495
15_55205050.2	15	55205050	0.131022661084495
15_55205050.3	15	55205050	0.131022661084495
15_55317780	15	55317780	-0.109482520326529
15_55327566	15	55327566	-0.0643368015549374
15_55327598	15	55327598	-0.112866695482596
15_55335330	15	55335330	-0.0241363222660485
15_55340661	15	55340661	0.0243921170393942
15_55340736	15	55340736	-0.290115037730767
15_55356377	15	55356377	-0.0251535384441924
15_55359728	15	55359728	0.0910702141319423
15_55360647	15	55360647	-0.000140089078694591
15_55360833	15	55360833	-0.327371207388731
15_55371946	15	55371946	-0.194651525678389
15_55372022	15	55372022	-0.406666088502021
15_55374195	15	55374195	-0.220799543190687
15_55376971	15	55376971	0.0801611222332427
15_55377083	15	55377083	-0.0164962600639166
15_55408783	15	55408783	-0.0202816214770019
15_55430684	15	55430684	0.0136657104463358
15_55491144	15	55491144	-0.288518449142612
15_55497712	15	55497712	-0.158100637820144
15_55498216	15	55498216	-0.0567236174450622
15_55546308	15	55546308	-0.0622831427869628
15_55620677	15	55620677	-0.154457048361991
15_55624505	15	55624505	0.470872663969119
15_55637317	15	55637317	-0.468203297310717
15_55641159	15	55641159	-0.260509252992658
15_55656360	15	55656360	-0.0625698753807495
15_55673504	15	55673504	-0.117037981198258
15_55677843	15	55677843	0.0951955959429342
15_55680599	15	55680599	-0.499147004518985
15_55740467	15	55740467	-0.113713596029892
15_55740509	15	55740509	-0.0693900292812227
15_55830149	15	55830149	0.149727260022364
15_55852431	15	55852431	-0.196257358927896
15_55860531	15	55860531	0.0453745701736739
15_55860674	15	55860674	-0.302361783001342
15_55869581	15	55869581	0.145913508744776
15_55915480	15	55915480	-0.214958664601627
15_55915613	15	55915613	0.226909749568598
15_55915914	15	55915914	0.225169815640048
15_55916337	15	55916337	-0.246986044076464
15_55916637	15	55916637	0.226909749568598
15_55916735	15	55916735	0.393370136612899
15_55916745	15	55916745	0.344871618921709
15_55966536	15	55966536	0.096921214095688
15_56093577	15	56093577	0.164225387021717
15_56094316	15	56094316	-0.297535977847968
15_56095113	15	56095113	-0.173212424277174
15_56095154	15	56095154	-0.0932494934701761
15_56095661	15	56095661	-0.116102164523994
15_56095835	15	56095835	0.0951955959429342
15_56095884	15	56095884	0.168640370422677
15_56095889	15	56095889	0.200543845169846
15_56096566	15	56096566	-0.109716705058946
15_56144459	15	56144459	0.1163513744209
15_56179297	15	56179297	0.163691154450943
15_56365496	15	56365496	0.106775114837817
15_56365500	15	56365500	0.106775114837817
15_56365500.1	15	56365500	0.106775114837817
15_56412369	15	56412369	-0.0674710522790697
15_56427664	15	56427664	0.53912719941883
15_56429143	15	56429143	-0.049992926775982
15_56464222	15	56464222	0.200944278638916
15_56631905	15	56631905	-0.392093975244497
15_56653339	15	56653339	-0.104515715901978
15_56654782	15	56654782	0.116027428076014
15_56654839	15	56654839	0.123848628196759
15_56666722	15	56666722	0.104813598504531
15_57072664	15	57072664	0.296065441147061
15_57232832	15	57232832	0.104268259227243
15_57243507	15	57243507	-0.118972058131783
15_57253333	15	57253333	0.155219854660355
15_57263167	15	57263167	0.30179109724296
15_57438754	15	57438754	-0.0825496048129674
15_57439070	15	57439070	-0.323369276831235
15_57442377	15	57442377	0.221107790316812
15_57452217	15	57452217	-0.105275362277171
15_57516829	15	57516829	0.338761084412381
15_57518428	15	57518428	0.0237899277200432
15_57523549	15	57523549	-0.0360873247507639
15_57543705	15	57543705	-0.114658386529204
15_57544517	15	57544517	0.360468473972728
15_57547389	15	57547389	-0.00320810811806038
15_57592098	15	57592098	0.530241236187242
15_57625871	15	57625871	0.121468999980851
15_57706999	15	57706999	0.0136657104463358
15_57735474	15	57735474	0.282154546372238
15_58010692	15	58010692	-0.11443911530135
15_58014595	15	58014595	-0.0687964497456371
15_58184005	15	58184005	-0.0225544774664174
15_58279202	15	58279202	-0.421271346270213
15_58284493	15	58284493	-0.000981065518065577
15_58431476	15	58431476	0.109881025705639
15_58431740	15	58431740	0.00149099650023358
15_58533122	15	58533122	-0.136893966129045
15_58533133	15	58533133	-0.0629555711565767
15_58541794	15	58541794	-0.488834630082847
15_58541844	15	58541844	0.0864220528816498
15_58542542	15	58542542	0.0554858861409628
15_58545839	15	58545839	0.167140191108054
15_58556471	15	58556471	-0.119600820417128
15_58556472	15	58556472	-0.125885641952458
15_58556494	15	58556494	-0.0154806352131806
15_58560880	15	58560880	0.091668222447609
15_58560880.1	15	58560880	0.091668222447609
15_58563549	15	58563549	-0.157945667623863
15_58565179	15	58565179	-0.249368695387458
15_58597486	15	58597486	-0.40644277837993
15_58749015	15	58749015	-0.215816135676431
15_58771749	15	58771749	0.346792011938562
15_58771753	15	58771753	0.282852343261725
15_59030993	15	59030993	-0.0289786269621579
15_59055715	15	59055715	-0.193776369424141
15_59055730	15	59055730	-0.208726710890112
15_59075968	15	59075968	-0.215152980049545
15_59076166	15	59076166	0.106775114837817
15_59091130	15	59091130	0.000245194684014269
15_59173776	15	59173776	-0.220799543190687
15_59174160	15	59174160	-0.322859760653985
15_59207029	15	59207029	-0.132555030404708
15_59207045	15	59207045	0.048855138908636
15_59207075	15	59207075	0.306862086790382
15_59207415	15	59207415	-0.00905436605374769
15_59207422	15	59207422	0.0358614565605319
15_59207917	15	59207917	-0.206724357978964
15_59207918	15	59207918	-0.156259290995977
15_59207981	15	59207981	0.109881025705639
15_59208056	15	59208056	0.286684204852752
15_59256276	15	59256276	0.0136657104463358
15_59256276.1	15	59256276	0.0136657104463358
15_59261504	15	59261504	0.0506599179285373
15_59460053	15	59460053	-0.156259290995977
15_59492294	15	59492294	0.164082552999434
15_59514297	15	59514297	0.362673339389982
15_59618404	15	59618404	0.452238724185969
15_59619018	15	59619018	-0.0850185644130711
15_59619026	15	59619026	-0.110781660478153
15_59619153	15	59619153	-0.0655609807042393
15_59639129	15	59639129	-0.145323813314821
