	Chromosome	Position	81B_CM-_vs_81B_PBMC.tumour
19_13107642	19	13107642	0
19_13109989	19	13109989	0
19_13112759	19	13112759	0
19_13135414	19	13135414	0
19_13135420	19	13135420	0
19_13135489	19	13135489	0
19_13135747	19	13135747	0
19_13135792	19	13135792	0
19_13135917	19	13135917	0
19_13138284	19	13138284	0
19_13207469	19	13207469	0
19_13207997	19	13207997	0
19_13209460	19	13209460	0
19_13214601	19	13214601	0
19_13298576	19	13298576	0
19_13298789	19	13298789	0
19_13298807	19	13298807	0
19_13298882	19	13298882	0
19_13298955	19	13298955	0
19_13308499	19	13308499	0
19_13312711	19	13312711	0
19_13312765	19	13312765	0
19_13317149	19	13317149	0
19_13359708	19	13359708	0
19_13371740	19	13371740	0
19_13479598	19	13479598	0
19_13599777	19	13599777	0
19_13756204	19	13756204	0
19_13758943	19	13758943	0
19_13759128	19	13759128	0
19_13759339	19	13759339	0
19_13763056	19	13763056	0
19_13764607	19	13764607	0
19_13768929	19	13768929	0
19_13768966	19	13768966	0
19_13774534	19	13774534	0
19_13778091	19	13778091	0
19_13804856	19	13804856	0
19_13805117	19	13805117	0
19_13809150	19	13809150	0
19_13814536	19	13814536	0
19_13817824	19	13817824	0
19_13819456	19	13819456	0
19_13830345	19	13830345	0
19_13830829	19	13830829	0
19_13882951	19	13882951	0
19_13883375	19	13883375	0
19_13885286	19	13885286	0
19_13889357	19	13889357	0
19_13889383	19	13889383	0
19_13889637	19	13889637	0
19_13890109	19	13890109	0
19_13890276	19	13890276	0
19_13890415	19	13890415	0
19_13904898	19	13904898	0
19_13905877	19	13905877	0
19_13905961	19	13905961	0
19_13912378	19	13912378	0
19_13918535	19	13918535	0
19_13918814	19	13918814	0
19_13918988	19	13918988	0
19_13923414	19	13923414	0
19_13926550	19	13926550	0
19_13927978	19	13927978	0
19_13928006	19	13928006	0
19_13928015	19	13928015	0
19_13928016	19	13928016	0
19_13928177	19	13928177	0
19_13931860	19	13931860	0
19_13932731	19	13932731	0
19_13932932	19	13932932	0
19_13933040	19	13933040	0
19_13933939	19	13933939	0
19_13937901	19	13937901	0
19_13937915	19	13937915	0
19_13937944	19	13937944	0
19_13937968	19	13937968	0
19_13959273	19	13959273	0
19_13959406	19	13959406	0
19_13959660	19	13959660	0
19_13962766	19	13962766	0
19_13972818	19	13972818	0
19_13973025	19	13973025	0
19_13982157	19	13982157	0
19_13982187	19	13982187	0
19_13983217	19	13983217	0
19_13993580	19	13993580	0
19_14042755	19	14042755	0
19_14046453	19	14046453	0
19_14046491	19	14046491	0
19_14046574	19	14046574	0
19_14053614	19	14053614	0
19_14053630	19	14053630	0
19_14053715	19	14053715	0
19_14053845	19	14053845	0
19_14055011	19	14055011	0
19_14055061	19	14055061	0
19_14073303	19	14073303	0
19_14073630	19	14073630	0
19_14073799	19	14073799	0
19_14074712	19	14074712	0
19_14083262	19	14083262	0
19_14085501	19	14085501	0
19_14089303	19	14089303	0
19_14092579	19	14092579	0
19_14100864	19	14100864	0
19_14107744	19	14107744	0
19_14151104	19	14151104	0
19_14151473	19	14151473	0
19_14155464	19	14155464	0
19_14155500	19	14155500	0
19_14157987	19	14157987	0
19_14158467	19	14158467	0
19_14159477	19	14159477	0
19_14161397	19	14161397	0
19_14162837	19	14162837	0
19_14170770	19	14170770	0
19_14177557	19	14177557	0
19_14177662	19	14177662	0
19_14388804	19	14388804	0
19_14401444	19	14401444	0
19_14404556	19	14404556	0
19_14406916	19	14406916	0
19_14407085	19	14407085	0
19_14407982	19	14407982	0
19_14409375	19	14409375	0
19_14443582	19	14443582	0
19_14463862	19	14463862	0
19_14464125	19	14464125	0
19_14469434	19	14469434	0
19_14470233	19	14470233	0
19_14470649	19	14470649	0
19_14470839	19	14470839	0
19_14471342	19	14471342	0
19_14471727	19	14471727	0
19_14473554	19	14473554	0
19_14478566	19	14478566	0
19_14479424	19	14479424	0
19_14480650	19	14480650	0
19_14516021	19	14516021	0
19_14518308	19	14518308	0
19_14564848	19	14564848	0
19_14565077	19	14565077	0
19_14565757	19	14565757	0
19_14566194	19	14566194	0
19_14566195	19	14566195	0
19_14566796	19	14566796	0
19_14571992	19	14571992	0
19_14594671	19	14594671	0
19_14632996	19	14632996	0
19_14638124	19	14638124	0
19_14641583	19	14641583	0
19_14661985	19	14661985	0
19_14662066	19	14662066	0
19_14668772	19	14668772	0
19_14705106	19	14705106	0
19_14706736	19	14706736	0
19_14714748	19	14714748	0
19_14717018	19	14717018	0
19_14717068	19	14717068	0
19_14718731	19	14718731	0
19_14718937	19	14718937	0
19_14719055	19	14719055	0
19_14719261	19	14719261	0
19_14742047	19	14742047	0
19_14751466	19	14751466	0
19_14751618	19	14751618	0
19_14752464	19	14752464	0
19_14755788	19	14755788	0
19_14765351	19	14765351	0
19_14765383	19	14765383	0
19_14766994	19	14766994	0
19_14767102	19	14767102	0
19_14772390	19	14772390	0
19_14799439	19	14799439	0
19_14799509	19	14799509	0
19_14799662	19	14799662	0
19_14799801	19	14799801	0
19_14827804	19	14827804	0
19_14827822	19	14827822	0
19_14827916	19	14827916	0
19_14841799	19	14841799	0
19_14880647	19	14880647	0
19_14880679	19	14880679	0
19_14954188	19	14954188	0
19_14956583	19	14956583	0
19_15010848	19	15010848	0
19_15020518	19	15020518	0
19_15020528	19	15020528	0
19_15021830	19	15021830	0
19_15021909	19	15021909	0
19_15022936	19	15022936	0
19_15022950	19	15022950	0
19_15022991	19	15022991	0
19_15052264	19	15052264	0
19_15053584	19	15053584	0
19_15055169	19	15055169	0
19_15055222	19	15055222	0
19_15055362	19	15055362	0
19_15087389	19	15087389	0
19_15087430	19	15087430	0
19_15087481	19	15087481	0
19_15087696	19	15087696	0
19_15087740	19	15087740	0
19_15087813	19	15087813	0
19_15087820	19	15087820	0
19_15087940	19	15087940	0
19_15087953	19	15087953	0
19_15110039	19	15110039	0
19_15111420	19	15111420	0
19_15111681	19	15111681	0
19_15116014	19	15116014	0
19_15116309	19	15116309	0
19_15119182	19	15119182	0
19_15119429	19	15119429	0
19_15120019	19	15120019	0
19_15122770	19	15122770	0
19_15122820	19	15122820	0
19_15123154	19	15123154	0
19_15123412	19	15123412	0
19_15160815	19	15160815	0
19_15162437	19	15162437	0
19_15174125	19	15174125	0
19_15174252	19	15174252	0
19_15179085	19	15179085	0
19_15180765	19	15180765	0
19_15184323	19	15184323	0
19_15184354	19	15184354	0
19_15185016	19	15185016	0
19_15187325	19	15187325	0
19_15188240	19	15188240	0
19_15189325	19	15189325	0
19_15232021	19	15232021	0
19_15239098	19	15239098	0
19_15239151	19	15239151	0
19_15239814	19	15239814	0
19_15243213	19	15243213	0
19_15253642	19	15253642	0
19_15255394	19	15255394	0
19_15256127	19	15256127	0
19_15256225	19	15256225	0
19_15264650	19	15264650	0
19_15362239	19	15362239	0
19_15370170	19	15370170	0
19_15372315	19	15372315	0
19_15372326	19	15372326	0
19_15373007	19	15373007	0
19_15373052	19	15373052	0
19_15373131	19	15373131	0
19_15373971	19	15373971	0
19_15382037	19	15382037	0
19_15425517	19	15425517	0
19_15427439	19	15427439	0
19_15429971	19	15429971	0
19_15432677	19	15432677	0
19_15436833	19	15436833	0
19_15439053	19	15439053	0
19_15439169	19	15439169	0
19_15440167	19	15440167	0
19_15452671	19	15452671	0
19_15452718	19	15452718	0
19_15454235	19	15454235	0
19_15454559	19	15454559	0
19_15454835	19	15454835	0
19_15456236	19	15456236	0
19_15461066	19	15461066	0
19_15469847	19	15469847	0
19_15475734	19	15475734	0
19_15475807	19	15475807	0
19_15475861	19	15475861	0
19_15476374	19	15476374	0
19_15480241	19	15480241	0
19_15540514	19	15540514	0
19_15551388	19	15551388	0
19_15615713	19	15615713	0
19_15615749	19	15615749	0
19_15615761	19	15615761	0
19_15641555	19	15641555	0
19_15649236	19	15649236	0
19_15650035	19	15650035	0
19_15650063	19	15650063	0
19_15650071	19	15650071	0
19_15658376	19	15658376	0
19_15659241	19	15659241	0
19_15659250	19	15659250	0
19_15659270	19	15659270	0
19_15673567	19	15673567	0
19_15673576	19	15673576	0
19_15678330	19	15678330	0
19_15680256	19	15680256	0
19_15680264	19	15680264	0
19_15680271	19	15680271	0
19_15680393	19	15680393	0
19_15680400	19	15680400	0
19_15680402	19	15680402	0
19_15681720	19	15681720	0
19_15683569	19	15683569	0
19_15683615	19	15683615	0
19_15683653	19	15683653	0
19_15696206	19	15696206	0
19_15696495	19	15696495	0
19_15697020	19	15697020	0
19_15697031	19	15697031	0
19_15697074	19	15697074	0
19_15728271	19	15728271	0
19_15728358	19	15728358	0
19_15728717	19	15728717	0
19_15728880	19	15728880	0
19_15741413	19	15741413	0
19_15741432	19	15741432	0
19_15741553	19	15741553	0
19_15741754	19	15741754	0
19_15742122	19	15742122	0
19_15742270	19	15742270	0
19_15742340	19	15742340	0
19_15794081	19	15794081	0
19_15794104	19	15794104	0
19_15794466	19	15794466	0
19_15794470	19	15794470	0
19_15794695	19	15794695	0
19_15794854	19	15794854	0
19_15807614	19	15807614	0
19_15807992	19	15807992	0
19_15848390	19	15848390	0
19_15852216	19	15852216	0
19_15854754	19	15854754	0
19_15879621	19	15879621	0
19_15879888	19	15879888	0
19_15886010	19	15886010	0
19_15889510	19	15889510	0
19_15895570	19	15895570	0
19_15906196	19	15906196	0
19_15913728	19	15913728	0
19_15913795	19	15913795	0
19_15913843	19	15913843	0
19_15914366	19	15914366	0
19_15923904	19	15923904	0
19_15924033	19	15924033	0
19_15927301	19	15927301	0
19_15949211	19	15949211	0
19_15949307	19	15949307	0
19_15949438	19	15949438	0
19_15949643	19	15949643	0
19_15949713	19	15949713	0
19_15949762	19	15949762	0
19_15949767	19	15949767	0
19_15949848	19	15949848	0
19_16081922	19	16081922	0
19_16081930	19	16081930	0
19_16101293	19	16101293	0
19_16111928	19	16111928	0
19_16127469	19	16127469	0
19_16129917	19	16129917	0
19_16129929	19	16129929	0
19_16148848	19	16148848	0
19_16157476	19	16157476	0
19_16157625	19	16157625	0
19_16169705	19	16169705	0
19_16325755	19	16325755	0
19_16356948	19	16356948	0
19_16403851	19	16403851	0
19_16417611	19	16417611	0
19_16480653	19	16480653	0
19_16482507	19	16482507	0
19_16482518	19	16482518	0
19_16482520	19	16482520	0
19_16482548	19	16482548	0
19_16490383	19	16490383	0
19_16501167	19	16501167	0
19_16501200	19	16501200	0
19_16501317	19	16501317	0
19_16509517	19	16509517	0
19_16509905	19	16509905	0
19_16513227	19	16513227	0
19_16514564	19	16514564	0
19_16519285	19	16519285	0
19_16520183	19	16520183	0
19_16523139	19	16523139	0
19_16525524	19	16525524	0
19_16553868	19	16553868	0
19_16555222	19	16555222	0
19_16578291	19	16578291	0
19_16731241	19	16731241	0
19_16736715	19	16736715	0
19_16744429	19	16744429	0
19_16744454	19	16744454	0
19_16744551	19	16744551	0
19_16749251	19	16749251	0
19_16749294	19	16749294	0
19_16749581	19	16749581	0
19_16749586	19	16749586	0
19_16749626	19	16749626	0
19_16749684	19	16749684	0
19_16750071	19	16750071	0
19_16750273	19	16750273	0
19_16759271	19	16759271	0
19_16759333	19	16759333	0
19_16763861	19	16763861	0
19_16773169	19	16773169	0
19_16779432	19	16779432	0
19_16789054	19	16789054	0
19_16797862	19	16797862	0
19_16807738	19	16807738	0
19_16807782	19	16807782	0
19_16807851	19	16807851	0
19_16807909	19	16807909	0
19_16815044	19	16815044	0
19_16815101	19	16815101	0
19_16815256	19	16815256	0
19_16815258	19	16815258	0
19_16829441	19	16829441	0
19_16863730	19	16863730	0
19_16865475	19	16865475	0
19_16865478	19	16865478	0
19_16869678	19	16869678	0
19_16889856	19	16889856	0
19_16889967	19	16889967	0
19_16890192	19	16890192	0
19_16890234	19	16890234	0
19_16890392	19	16890392	0
19_16893128	19	16893128	0
19_16894371	19	16894371	0
19_16902845	19	16902845	0
19_16903576	19	16903576	0
19_16914785	19	16914785	0
19_16925277	19	16925277	0
19_16928959	19	16928959	0
19_16938414	19	16938414	0
19_16970897	19	16970897	0
19_16970980	19	16970980	0
19_16975213	19	16975213	0
19_16977489	19	16977489	0
19_16977509	19	16977509	0
19_16980558	19	16980558	0
19_16980571	19	16980571	0
19_16989740	19	16989740	0
19_17002273	19	17002273	0
19_17002337	19	17002337	0
19_17008543	19	17008543	0
19_17011613	19	17011613	0
19_17022058	19	17022058	0
19_17022059	19	17022059	0
19_17022101	19	17022101	0
19_17059641	19	17059641	0
19_17163083	19	17163083	0
19_17172450	19	17172450	0
19_17172936	19	17172936	0
19_17177806	19	17177806	0
19_17177842	19	17177842	0
19_17194631	19	17194631	0
19_17194972	19	17194972	0
19_17195222	19	17195222	0
19_17195333	19	17195333	0
19_17198287	19	17198287	0
19_17200417	19	17200417	0
19_17205327	19	17205327	0
19_17205973	19	17205973	0
19_17206250	19	17206250	0
19_17207209	19	17207209	0
19_17211926	19	17211926	0
19_17211991	19	17211991	0
19_17211994	19	17211994	0
19_17212036	19	17212036	0
19_17212110	19	17212110	0
19_17212292	19	17212292	0
19_17216249	19	17216249	0
19_17219363	19	17219363	0
19_17227073	19	17227073	0
19_17227193	19	17227193	0
19_17227993	19	17227993	0
19_17236045	19	17236045	0
19_17240726	19	17240726	0
19_17251614	19	17251614	0
19_17251673	19	17251673	0
19_17255496	19	17255496	0
19_17256626	19	17256626	0
19_17259381	19	17259381	0
19_17262564	19	17262564	0
19_17264268	19	17264268	0
19_17264278	19	17264278	0
19_17268884	19	17268884	0
19_17276612	19	17276612	0
19_17281862	19	17281862	0
19_17282085	19	17282085	0
19_17282168	19	17282168	0
19_17282206	19	17282206	0
19_17283256	19	17283256	0
19_17283419	19	17283419	0
19_17283891	19	17283891	0
19_17284246	19	17284246	0
19_17285524	19	17285524	0
19_17285741	19	17285741	0
19_17285768	19	17285768	0
19_17286572	19	17286572	0
19_17294793	19	17294793	0
19_17301409	19	17301409	0
19_17301556	19	17301556	0
19_17301617	19	17301617	0
19_17302213	19	17302213	0
19_17314088	19	17314088	0
19_17324838	19	17324838	0
19_17324842	19	17324842	0
19_17325075	19	17325075	0
19_17325078	19	17325078	0
19_17327833	19	17327833	0
19_17328225	19	17328225	0
19_17329334	19	17329334	0
19_17335027	19	17335027	0
19_17338104	19	17338104	0
19_17339572	19	17339572	0
19_17341153	19	17341153	0
19_17360556	19	17360556	0
19_17365442	19	17365442	0
19_17393955	19	17393955	0
19_17422362	19	17422362	0
19_17423542	19	17423542	0
19_17433435	19	17433435	0
19_17436883	19	17436883	0
19_17436893	19	17436893	0
19_17445245	19	17445245	0
19_17448202	19	17448202	0
19_17448267	19	17448267	0
19_17455825	19	17455825	0
19_17455956	19	17455956	0
19_17460824	19	17460824	0
19_17487313	19	17487313	0
19_17489081	19	17489081	0
19_17500382	19	17500382	0
19_17504605	19	17504605	0
19_17516259	19	17516259	0
19_17530858	19	17530858	0
19_17532316	19	17532316	0
19_17533625	19	17533625	0
19_17537399	19	17537399	0
19_17539244	19	17539244	0
19_17539416	19	17539416	0
19_17539420	19	17539420	0
19_17549491	19	17549491	0
19_17553457	19	17553457	0
19_17555827	19	17555827	0
19_17559323	19	17559323	0
19_17559374	19	17559374	0
19_17559392	19	17559392	0
19_17560356	19	17560356	0
19_17568561	19	17568561	0
19_17577984	19	17577984	0
19_17581234	19	17581234	0
19_17617763	19	17617763	0
19_17618930	19	17618930	0
19_17630238	19	17630238	0
19_17630262	19	17630262	0
19_17636104	19	17636104	0
19_17636138	19	17636138	0
19_17672466	19	17672466	0
19_17719556	19	17719556	0
19_17725153	19	17725153	0
19_17726134	19	17726134	0
19_17726281	19	17726281	0
19_17726608	19	17726608	0
19_17726783	19	17726783	0
19_17727172	19	17727172	0
19_17727427	19	17727427	0
19_17728021	19	17728021	0
19_17733418	19	17733418	0
19_17774461	19	17774461	0
19_17776086	19	17776086	0
19_17776215	19	17776215	0
19_17781794	19	17781794	0
19_17784821	19	17784821	0
19_17788376	19	17788376	0
19_17807939	19	17807939	0
19_17808215	19	17808215	0
19_17826670	19	17826670	0
19_17826818	19	17826818	0
19_17834972	19	17834972	0
19_17835948	19	17835948	0
19_17835995	19	17835995	0
19_17837205	19	17837205	0
19_17842546	19	17842546	0
19_17844310	19	17844310	0
19_17872266	19	17872266	0
19_17878016	19	17878016	0
19_17880961	19	17880961	0
19_17894007	19	17894007	0
19_17895125	19	17895125	0
19_17943301	19	17943301	0
19_17973978	19	17973978	0
19_17998254	19	17998254	0
19_18008350	19	18008350	0
19_18008628	19	18008628	0
19_18009595	19	18009595	0
19_18009920	19	18009920	0
19_18009975	19	18009975	0
19_18010657	19	18010657	0
19_18012929	19	18012929	0
19_18066574	19	18066574	0
19_18068380	19	18068380	0
19_18068474	19	18068474	0
19_18069586	19	18069586	0
19_18069603	19	18069603	0
19_18069637	19	18069637	0
19_18072116	19	18072116	0
19_18075808	19	18075808	0
19_18077598	19	18077598	0
19_18080968	19	18080968	0
19_18080970	19	18080970	0
19_18086825	19	18086825	0
19_18109502	19	18109502	0
19_18109584	19	18109584	0
19_18123979	19	18123979	0
19_18129161	19	18129161	0
19_18130623	19	18130623	0
19_18130638	19	18130638	0
19_18134696	19	18134696	0
19_18134702	19	18134702	0
19_18134901	19	18134901	0
19_18135783	19	18135783	0
19_18137336	19	18137336	0
19_18144549	19	18144549	0
19_18145103	19	18145103	0
19_18146940	19	18146940	0
19_18149715	19	18149715	0
19_18156170	19	18156170	0
19_18162203	19	18162203	0
19_18167213	19	18167213	0
19_18169187	19	18169187	0
19_18169270	19	18169270	0
19_18175086	19	18175086	0
19_18177259	19	18177259	0
19_18197620	19	18197620	0
19_18200389	19	18200389	0
19_18210987	19	18210987	0
19_18218974	19	18218974	0
19_18219278	19	18219278	0
19_18250390	19	18250390	0
19_18250416	19	18250416	0
19_18252365	19	18252365	0
19_18255258	19	18255258	0
19_18257371	19	18257371	0
19_18257754	19	18257754	0
19_18257840	19	18257840	0
19_18257935	19	18257935	0
19_18258063	19	18258063	0
19_18258064	19	18258064	0
19_18264973	19	18264973	0
19_18265488	19	18265488	0
19_18265597	19	18265597	0
19_18265699	19	18265699	0
19_18265712	19	18265712	0
19_18265970	19	18265970	0
19_18266464	19	18266464	0
19_18266619	19	18266619	0
19_18266981	19	18266981	0
19_18267171	19	18267171	0
19_18309365	19	18309365	0
19_18386214	19	18386214	0
19_18386327	19	18386327	0
19_18386331	19	18386331	0
19_18392025	19	18392025	0
19_18419684	19	18419684	0
19_18425958	19	18425958	0
19_18427932	19	18427932	0
19_18431391	19	18431391	0
19_18431398	19	18431398	0
19_18433987	19	18433987	0
19_18434976	19	18434976	0
19_18435400	19	18435400	0
19_18435868	19	18435868	0
19_18436454	19	18436454	0
19_18437967	19	18437967	0
19_18446405	19	18446405	0
19_18446447	19	18446447	0
19_18446771	19	18446771	0
19_18446807	19	18446807	0
19_18450949	19	18450949	0
19_18456379	19	18456379	0
19_18461595	19	18461595	0
19_18471015	19	18471015	0
19_18537628	19	18537628	0
19_18568541	19	18568541	0
19_18568590	19	18568590	0
19_18575013	19	18575013	0
19_18575154	19	18575154	0
19_18589237	19	18589237	0
19_18589672	19	18589672	0
19_18598468	19	18598468	0
19_18614186	19	18614186	0
19_18616076	19	18616076	0
19_18617048	19	18617048	0
19_18618465	19	18618465	0
19_18659759	19	18659759	0
19_18667838	19	18667838	0
19_18668630	19	18668630	0
19_18668989	19	18668989	0
19_18756937	19	18756937	0
19_18757244	19	18757244	0
19_18759583	19	18759583	0
19_18760023	19	18760023	0
19_18765448	19	18765448	0
19_18765499	19	18765499	0
19_18784322	19	18784322	0
19_18785055	19	18785055	0
19_18786630	19	18786630	0
19_18790128	19	18790128	0
19_18832347	19	18832347	0
19_18847753	19	18847753	0
19_18854695	19	18854695	0
19_18857526	19	18857526	0
19_18865675	19	18865675	0
19_18868804	19	18868804	0
19_18869328	19	18869328	0
19_18870253	19	18870253	0
19_18884185	19	18884185	0
19_18893432	19	18893432	0
19_18895839	19	18895839	0
19_18907053	19	18907053	0
19_18913044	19	18913044	0
19_18919311	19	18919311	0
19_18919762	19	18919762	0
19_18924969	19	18924969	0
19_18926367	19	18926367	0
19_18931373	19	18931373	0
19_18931578	19	18931578	0
19_18931996	19	18931996	0
19_18932960	19	18932960	0
19_19003587	19	19003587	0
19_19004541	19	19004541	0
19_19010028	19	19010028	0
19_19025694	19	19025694	0
19_19025764	19	19025764	0
19_19025962	19	19025962	0
19_19037617	19	19037617	0
19_19039374	19	19039374	0
19_19054174	19	19054174	0
19_19054273	19	19054273	0
19_19057419	19	19057419	0
19_19095994	19	19095994	0
19_19096150	19	19096150	0
19_19106272	19	19106272	0
19_19107996	19	19107996	0
19_19120007	19	19120007	0
19_19120059	19	19120059	0
19_19121163	19	19121163	0
19_19121551	19	19121551	0
19_19133161	19	19133161	0
19_19145815	19	19145815	0
19_19146829	19	19146829	0
19_19202265	19	19202265	0
19_19219115	19	19219115	0
19_19227055	19	19227055	0
19_19258201	19	19258201	0
19_19258788	19	19258788	0
19_19261487	19	19261487	0
19_19264697	19	19264697	0
19_19264787	19	19264787	0
19_19266495	19	19266495	0
19_19268050	19	19268050	0
19_19269704	19	19269704	0
19_19280236	19	19280236	0
19_19306075	19	19306075	0
19_19316580	19	19316580	0
19_19320796	19	19320796	0
19_19336127	19	19336127	0
19_19338877	19	19338877	0
19_19338910	19	19338910	0
19_19348930	19	19348930	0
19_19465395	19	19465395	0
19_19496182	19	19496182	0
19_19500244	19	19500244	0
19_19501995	19	19501995	0
19_19502475	19	19502475	0
19_19515278	19	19515278	0
19_19516283	19	19516283	0
19_19529094	19	19529094	0
19_19529715	19	19529715	0
19_19529728	19	19529728	0
19_19535632	19	19535632	0
19_19544559	19	19544559	0
